Aaser, P. | Knudsen, M. | Ramstad, O. H. | van de Wijdeven, R. | Nichele, S. | Sandvig, I. | et al.
Abraham, W. C. | Jones, O. D. | Glanzman, D. L.
Adams, D. S. | Lemire, J. M. | Kramer, R. H. | Levin, M.
Adams, D. S. | Masi, A. | Levin, M. H.
Adams, D. S. | Tseng, A. S. | Levin, M.
Adams, D. S. | Uzel, S. G. | Akagi, J. | Wlodkowic, D. | Andreeva, V. | Yelick, P. C. | et al.
Alloway, T. M.
Ameriks, K.
Anderson, M. J. | Sullivan, J. G. | Horiuchi, T. | Fuller, S. B. | Daniel, T. L.
Ando, N. | Kanzaki, R.
Ariazi, J. | Benowitz, A. | De Biasi, V. | Den Boer, M. L. | Cherqui, S. | Cui, H. | et al.
Armstrong, J. D. | de Belle, J. S. | Wang, Z. | Kaiser, K.
Auletta, G.
Bach-y-Rita, P.
Bach-y-Rita, P. | Collins, C. C. | Saunders, F. A. | White, B. | Scadden, L.
Badcock, P. B. | Friston, K. J. | Ramstead, M. J. D.
Bakkum, D. J. | Gamblen, P. M. | Ben-Ary, G. | Chao, Z. C. | Potter, S. M.
Bakkum, D. J. | Chao, Z. C. | Gamblen, P. | Ben-Ary, G. | Shkolnik, A. G. | DeMarse, T. B. | et al.
Balazsi, G. | van Oudenaarden, A. | Collins, J. J.
Baluška, F. | Levin, M.
Baluska, F. | Mancuso, S.
Baluska, F. | Reber, A.
Baluska, F. | Miller, W. B. Jr. | Reber, A. S.
Baluska, F. | Yokawa, K. | Mancuso, S. | Baverstock, K.
Barilan, Y. M.
Bates, E.
Batterman, R.
Batterman, R. W. | Rice, C. C.
Bayne, T. | Brainard, D. | Byrne, R. W. | Chittka, L. | Clayton, N. | Heyes, C. | et al.
Bedecarrats, A. | Chen, S. | Pearce, K. | Cai, D. | Glanzman, D. L.
Beekman, M. | Latty, T.
Beer, R. D.
Beer, R. D.
Beer, R. D. | Williams, P. L.
Beggs, J. M.
Belwafi, K. | Gannouni, S. | Aboalsamh, H.
Berdahl, A. M. | Kao, A. B. | Flack, A. | Westley, P. A. H. | Codling, E. A. | Couzin, I. D. | et al.
Birch, J. | Ginsburg, S. | Jablonka, E.
Bisping, R. | Oehlert, U. | Reinauer, H. | Longo, N.
Biswas, S. | Manicka, S. | Hoel, E. | Levin, M.
Blackiston, D. J. | Levin, M.
Blackiston, D. J. | Silva Casey, E. | Weiss, M. R.
Blackiston, D. J. | Vien, K. | Levin, M.
Blackiston, D. | Adams, D. S. | Lemire, J. M. | Lobikin, M. | Levin, M.
Blackiston, D. | Lederer, E. K. | Kriegman, S. | Garnier, S. | Bongard, J. | Levin, M.
Blackiston, D. | Shomrat, T. | Levin, M.
Bongard, J. | Levin, M.
Bongard, J. | Zykov, V. | Lipson, H.
Bonzanni, M. | Rouleau, N. | Levin, M. | Kaplan, D. L.
Bostrom, N.
Boussard, A. | Delescluse, J. | Perez-Escudero, A. | Dussutour, A.
Boyle, E. A. | Li, Y. I. | Pritchard, J. K.
Brooks, R. A.
Brugger, P. | Macas, E. | Ihlemann, J.
Bubenik, A.
Bubenik, A. B. | Pavlansky, R.
Bucher, D. | Anderson, P. A. V.
Busse, S. M. | McMillen, P. T. | Levin, M.
Buznikov, G. A. | Peterson, R. E. | Nikitina, L. A. | Bezuglov, V. V. | Lauder, J. M.
Calvo, P. | Friston, K.
Camley, B. A.
Cartmill, M.
Cebrià, F. | Adell, T. | Saló, E.
Cervera, J. | Levin, M. | Mafe, S.
Cervera, J. | Meseguer, S. | Levin, M. | Mafe, S.
Cervera, J. | Pai, V. P. | Levin, M. | Mafe, S.
Cervera, J. | Manzanares, J. A. | Mafe, S. | Levin, M.
Cervera, J. | Pietak, A. | Levin, M. | Mafe, S.
Chalmers, D.
Chalmers, D.
Chamola, V. | Vineet, A. | Nayyar, A. | Hossain, E.
Chao, Z. C. | Bakkum, D. J. | Potter, S. M.
Chen, S. | Cai, D. | Pearce, K. | Sun, P. Y. | Roberts, A. C. | Glanzman, D. L.
Chernet, B. T. | Adams, D. S. | Lobikin, M. | Levin, M.
Chernet, B. T. | Levin, M.
Chernet, B. T. | Levin, M.
Chernet, B. T. | Levin, M.
Chiu, L. | Gilbert, S. F.
Chow, R. L. | Altmann, C. R. | Lang, R. A. | Hemmati-Brivanlou, A.
Clark, A. | Chalmers, D.
Cohen-Karni, T. | Langer, R. | Kohane, D. S.
Cook, N. D. | Carvalho, G. B. | Damasio, A.
Corning, W. C.
Corning, W. C.
Couzin, I.
Couzin, I. D.
Couzin, I. D. | Krause, J. | James, R. | Ruxton, G. D. | Franks, N. R.
Damasio, A. R.
Damasio, A. | Carvalho, G. B.
Daniels, B. C. | Ellison, C. J. | Krakauer, D. C. | Flack, J. C.
Danilov, Y. | Tyler, M.
DeMarse, T. B. | Dockendorf, K. P.
Demarse, T. B. | Wagenaar, D. A. | Blau, A. W. | Potter, S. M.
Dennett, D. C.
Dennett, D. C.
Dennett, D. C.
Dexter, J. P. | Prabakaran, S. | Gunawardena, J.
Di Paulo, E. A.
di Primio, F. | Muller, B. S. | Lengeler, J. W.
Dietrich, E. | Fields, C. | Hoffman, D. D. | Prentner, R.
Ding, S. | O’Banion, C. P. | Welfare, J. G. | Lawrence, D. S.
Dobzhansky, T.
Dong, X. | Kheiri, S. | Lu, Y. | Xu, Z. | Zhen, M. | Liu, X.
Dorahy, M. J. | Brand, B. L. | Şar, V. | Krüger, C. | Stavropoulos, P. | Martínez-Taboas, A. | et al.
Downing, K. L.
Dukas, R.
Durant, F. | Morokuma, J. | Fields, C. | Williams, K. | Adams, D. S. | Levin, M.
Egeblad, M. | Nakasone, E. S. | Werb, Z.
Elgart, M. | Snir, O. | Soen, Y.
Ellis, G. F. R.
Ellis, G. F. R. | Noble, D. | O’Connor, T.
Emmons-Bell, M. | Durant, F. | Hammelman, J. | Bessonov, N. | Volpert, V. | Morokuma, J. | et al.
Emmons-Bell, M. | Durant, F. | Tung, A. | Pietak, A. | Miller, K. | Kane, A. | et al.
Epstein, R.
Fankhauser, G.
Fankhauser, G.
Feynman, R.
Fields, C. | Levin, M.
Fields, C. | Bischof, J. | Levin, M.
Fields, C. | Hoffman, D. D. | Prakash, C. | Singh, M.
Flack, J. C.
Fontes, P. | Komori, J. | Lopez, R. | Marsh, W. | Lagasse, E.
Ford, B. J.
Forraz, N. | Wright, K. E. | Jurga, M. | McGuckin, C. P.
Frank, S. A.
Frank, S. A.
Frank, S. A.
Friston, K.
Friston, K. J. | Shiner, T. | FitzGerald, T. | Galea, J. M. | Adams, R. | Brown, H. | et al.
Friston, K. J. | Stephan, K. E. | Montague, R. | Dolan, R. J.
Friston, K. | Ao, P.
Friston, K. | Rigoli, F. | Ognibene, D. | Mathys, C. | Fitzgerald, T. | Pezzulo, G.
Friston, K. | Levin, M. | Sengupta, B. | Pezzulo, G.
Friston, K. | Schwartenbeck, P. | Fitzgerald, T. | Moutoussis, M. | Behrens, T. | Dolan, R. J.
Friston, K. | Sengupta, B. | Auletta, G.
Fukumoto, T. | Kema, I. P. | Levin, M.
Fukumoto, T. | Blakely, R. | Levin, M.
Gao, J. | Liu, Y. Y. | D’Souza, R. M. | Barabasi, A. L.
Gawne, R. | McKenna, K. Z. | Levin, M.
Gazzaniga, M. S.
Georgiev, G. | Georgiev, I.
Gerhart, J. | Kirschner, M.
Gershman, S. J. | Balbi, P. E. | Gallistel, C. R. | Gunawardena, J.
Ghoneim, M. M. | Block, R. I.
Ginsburg, S. | Jablonka, E.
Giselbrecht, S. | Rapp, B. E. | Niemeyer, C. M.
Godfrey-Smith, P.
Goel, P. | Mehta, A.
Gottlieb, J. | Oudeyer, P. Y. | Lopes, M. | Baranes, A.
Green, A. M. | Kalaska, J. F.
Gremiaux, A. | Yokawa, K. | Mancuso, S. | Baluska, F.
Grossberg, S.
Hadj-Chikh, L. Z. | Steele, M. A. | Smallwood, P. D.
Haigh, E. L.
Hankey, A.
Harman, G.
Harris, M. P.
Heams, T.
Hernandez-Diaz, S. | Levin, M.
Herrera-Delgado, E. | Perez-Carrasco, R. | Briscoe, J. | Sollich, P.
Hoel, E. P. | Albantakis, L. | Tononi, G.
Hoel, E. P. | Albantakis, L. | Marshall, W. | Tononi, G.
Hoffman, D. D.
Hoffman, D. D. | Singh, M. | Prakash, C.
Hogenson, G. B.
Hopfield, J. J.
Hover, S. | Foster, B. | Barr, J. N. | Mankouri, J.
Huang, H. | Liu, S. | Kornberg, T. B.
Hughes, D. P. | Araujo, J. P. | Loreto, R. G. | Quevillon, L. | de Bekker, C. | Evans, H. C.
Humphries, J. | Xiong, L. | Liu, J. | Prindle, A. | Yuan, F. | Arjes, H. A. | et al.
Hyun, I. | Scharf-Deering, J. C. | Lunshof, J. E.
Inoue, J.
James, W.
Jekely, G. | Keijzer, F. | Godfrey-Smith, P.
Jennings, H. S.
Kaila, V. R. I. | Annila, A.
Kang, J. H. | Manousaki, T. | Franchini, P. | Kneitz, S. | Schartl, M. | Meyer, A.
Karpas, E. D. | Shklarsh, A. | Schneidman, E.
Keijzer, F.
Keijzer, F. | van Duijn, M. | Lyon, P.
Kelz, M. B. | Garcia, P. S. | Mashour, G. A. | Solt, K.
Koshland, D. E.
Kouvaris, K. | Clune, J. | Kounios, L. | Brede, M. | Watson, R. A.
Krakauer, D. | Bertschinger, N. | Olbrich, E. | Ay, N. | Flack, J. C.
Kralj, J. M. | Hochbaum, D. R. | Douglass, A. D. | Cohen, A. E.
Kriegman, S. | Blackiston, D. | Levin, M. | Bongard, J.
Kriegman, S. | Nasab, A. M. | Shah, D. | Steele, H. | Branin, G. | Levin, M. | et al.
Krotov, D.
Kuchling, F. | Friston, K. | Georgiev, G. | Levin, M.
Kuchling, F. | Friston, K. | Georgiev, G. | Levin, M.
Lan, G. | Tu, Y.
Langton, C. G.
Larkin, J. W. | Zhai, X. | Kikuchi, K. | Redford, S. E. | Prindle, A. | Liu, J. | et al.
Law, R. | Levin, M.
Leithe, E. | Sirnes, S. | Omori, Y. | Rivedal, E.
Levin, M.
Levin, M.
Levin, M.
Levin, M.
Levin, M.
Levin, M.
Levin, M. | Dennett, D. C.
Levin, M. | Martyniuk, C. J.
Levin, M. | Bongard, J. | Lunshof, J. E.
Levin, M. | Buznikov, G. A. | Lauder, J. M.
Levin, M. | Keijzer, F. | Lyon, P. | Arendt, D.
Levin, M. | Pezzulo, G. | Finkelstein, J. M.
Li, W. L. | Matsuhisa, N. | Liu, Z. Y. | Wang, M. | Luo, Y. F. | Cai, P. Q. | et al.
Liebeskind, B. J. | Hillis, D. M. | Zakon, H. H.
Liu, J. | Martinez-Corral, R. | Prindle, A. | Lee, D. D. | Larkin, J. | Gabalda-Sagarra, M. | et al.
Liu, Y. Y. | Slotine, J. J. | Barabasi, A. L.
Lobo, D. | Solano, M. | Bubenik, G. A. | Levin, M.
Lowell, J. | Pollack, J. (eds)
Lyon, P.
Lyon, P. | Kuchling, F.
Lyon, P. | Keijzer, F. | Arendt, D. | Levin, M.
Man, K. | Damasio, A.
Manicka, S. | Harvey, I. (eds)
Manicka, S. | Levin, M.
Manicka, S. | Levin, M.
Mar, R. A. | Kelley, W. M. | Heatherton, T. F. | Macrae, C. N.
Marr, D.
Martinez-Corral, R. | Liu, J. | Prindle, A. | Suel, G. M. | Garcia-Ojalvo, J.
Martinez-Corral, R. | Liu, J. | Suel, G. M. | Garcia-Ojalvo, J.
Maslow, A. H.
Maturana, H. R. | Varela, F. J.
Maynard Smith, J.
Maynard Smith, J. | Szathmáry, E.
Mayr, E.
McConnell, J. V. | Shelby, J. M.
McConnell, J. V. | Jacobson, A. L. | Kimble, D. P.
McEvoy, J. W.
McEwen, B. S.
McLaughlin, K. A. | Levin, M.
McNamara, H. M. | Salegame, R. | Tanoury, Z. A. | Xu, H. | Begum, S. | Ortiz, G. | et al.
McNamara, H. M. | Salegame, R. | Tanoury, Z. A. | Xu, H. | Begum, S. | Ortiz, G. | et al.
McNamara, H. M. | Zhang, H. | Werley, C. A. | Cohen, A. E.
McShea, D. W.
McShea, D. W.
McShea, D. W.
Mehrali, M. | Bagherifard, S. | Akbari, M. | Thakur, A. | Mirani, B. | Mehrali, M. | et al.
Melo, D. | Porto, A. | Cheverud, J. M. | Marroig, G.
Merritt, T. | Hamidi, F. | Alistar, M. | DeMenezes, M.
Michod, R. E. | Nedelcu, A. M.
Mikhalevich, I. | Powell, R. (eds)
Miller, S. D. | Triggiano, P. J.
Montgomery, B. A.
Moran, Y. | Barzilai, M. G. | Liebeskind, B. J. | Zakon, H. H.
Morgan, C. L.
Morgan, T. H.
Muller, F. J. | Schuppert, A.
Nagel, E.
Nagel, T.
Nagel, T.
Nasuto, S. J. | Hayashi, Y.
Nicolis, S. C. | Zabzina, N. | Latty, T. | Sumpter, D. J.
Noble, D.
Noble, D.
Noble, D.
Nogi, T. | Levin, M.
Norman, T. M. | Lord, N. D. | Paulsson, J. | Losick, R.
Ogborn, J. | Hanc, J. | Taylor, E. (eds)
Orive, G. | Taebnia, N. | Dolatshahi-Pirouz, A. A.
Otopalik, A. G. | Sutton, A. C. | Banghart, M. | Marder, E.
Oudeyer, P. Y. | Kaplan, F.
Oudeyer, P.-Y. | Kaplan, F.
Oviedo, N. J. | Morokuma, J. | Walentek, P. | Kema, I. P. | Gu, M. B. | Ahn, J. M. | et al.
Pacheco, J. M. | Santos, F. C. | Dingli, D.
Pai, V. P. | Aw, S. | Shomrat, T. | Lemire, J. M. | Levin, M.
Pai, V. P. | Cervera, J. | Mafe, S. | Willocq, V. | Lederer, E. K. | Levin, M.
Pai, V. P. | Pietak, A. | Willocq, V. | Ye, B. | Shi, N. Q. | Levin, M.
Pai, V. P. | Willocq, V. | Pitcairn, E. J. | Lemire, J. M. | Pare, J. F. | Shi, N. Q. | et al.
Peters, A. | McEwen, B. S. | Friston, K.
Pezzulo, G. | Levin, M.
Pezzulo, G. | Levin, M.
Pezzulo, G. | Lapalme, J. | Durant, F. | Levin, M.
Pietak, A. | Levin, M.
Pietak, A. | Levin, M.
Pietsch, P. | Schneider, C. W.
Pinet, K. | Deolankar, M. | Leung, B. | McLaughlin, K. A.
Pio-Lopez, L.
Pitcairn, E. | Harris, H. | Epiney, J. | Pai, V. P. | Lemire, J. M. | Ye, B. | et al.
Pittendrigh, C. S.
Posfai, M. | Gao, J. | Cornelius, S. P. | Barabasi, A. L. | D’Souza, R. M.
Potter, S. M. | Wagenaar, D. A. | DeMarse, T. B. (eds)
Potter, S. M. | Wagenaar, D. A. | Madhavan, R. | DeMarse, T. B.
Power, D. A. | Watson, R. A. | Szathmary, E. | Mills, R. | Powers, S. T. | Doncaster, C. P. | et al.
Prakash, C. | Fields, C. | Hoffman, D. D. | Prentner, R. | Singh, M.
Prentner, R.
Prindle, A. | Liu, J. | Asally, M. | Ly, S. | Garcia-Ojalvo, J. | Suel, G. M.
Prinz, A. A. | Bucher, D. | Marder, E.
Ptito, M. | Moesgaard, S. M. | Gjedde, A. | Kupers, R.
Qadri, M. A. | Cook, R. G.
Queller, D. C. | Strassmann, J. E.
Rabinovich, M. I. | Huerta, R. | Varona, P. | Afraimovich, V. S.
Raby, C. R. | Clayton, N. S.
Raible, D. W. | Ragland, J. W.
Ramstead, M. J. D. | Constant, A. | Badcock, P. B. | Friston, K. J.
Ray, S.
Reber, A. S. | Baluska, F.
Reger, B. D. | Fleming, K. M. | Sanguineti, V. | Alford, S. | Mussa-Ivaldi, F. A.
Reid, C. R. | Beekman, M. | Latty, T. | Dussutour, A.
Reid, C. R. | Latty, T. | Dussutour, A. | Beekman, M.
Reinders, A. A. T. S. | Chalavi, S. | Schlumpf, Y. R. | Vissia, E. M. | Nijenhuis, E. R. S. | Jäncke, L. | et al.
Reinders, A. A. T. S. | Marquand, A. F. | Schlumpf, Y. R. | Chalavi, S. | Vissia, E. M. | Nijenhuis, E. R. S. | et al.
Ricotti, L. | Trimmer, B. | Feinberg, A. W. | Raman, R. | Parker, K. K. | Bashir, R. | et al.
Robinson, G. E. | Barron, A. B.
Robinson, K. R. | Messerli, M. A.
Rolston, J. D. | Gross, R. E. | Potter, S. M.
Rolston, J. D. | Gross, R. E. | Potter, S. M.
Rosen, R.
Rosen, R.
Rosen, R.
Rosenblueth, A. | Wiener, N. | Bigelow, J.
Rosser, A. | Svendsen, C. N.
Ruud, G.
Sadoc, J. F. | Mosseri, R.
Saha, D. | Mehta, D. | Altan, E. | Chandak, R. | Traner, M. | Lo, R. | et al.
Saniova, B. | Drobny, M. | Sulaj, M.
Śāntideva Bstan ’dzin rgya m, Comité de traduction Padmakara
Sasaki, T. | Biro, D.
Schlosser, G.
Schlosser, G. | Wagner, G. P.
Schreier, H. I. | Soen, Y. | Brenner, N.
Schulkin, J. | Sterling, P.
Schwitzgebel, E.
Serre, N. B. C. | Kralik, D. | Yun, P. | Slouka, Z. | Shabala, S. | Fendrych, M.
Sheiman, I. M. | Tiras, K. L.
Shimbo, K. | Brassard, D. L. | Lamb, R. A. | Pinto, L. H.
Shoemaker, S. S.
Shomrat, T. | Levin, M.
Sims, M.
Smith, B. P. | Litchfield, C. A.
Soen, Y. | Knafo, M. | Elgart, M.
Sole, R. | Moses, M. | Forrest, S.
Sordillo, A. | Bargmann, C. I.
Spemann, H.
Spencer, G. J. | Genever, P. G.
Srivastava, P. | Kane, A. | Harrison, C. | Levin, M. A.
Stockwell, S. R. | Landry, C. R. | Rifkin, S. A.
Stratford, J. P. | Edwards, C. L. A. | Ghanshyam, M. J. | Malyshev, D. | Delise, M. A. | Hayashi, Y. | et al.
Sullivan, K. G. | Emmons-Bell, M. | Levin, M.
Szilagyi, A. | Szabo, P. | Santos, M. | Szathmary, E.
Tamori, Y. | Deng, W. M.
Tanna, T. | Sachan, V.
Taormina, R. J. | Gao, J. H.
Thierry, B. | Theraulaz, G. | Gautier, J. Y. | Stiegler, B.
Thornton, C.
Timsit, Y. | Gregoire, S. P.
Trewavas, A. J. | Baluska, F.
Tseng, A. S. | Beane, W. S. | Lemire, J. M. | Masi, A. | Levin, M.
Tseng, A. | Levin, M.
Tsuda, S. | Artmann, S. | Zauner, K.-P.
Tully, T. | Cambiazo, V. | Kruse, L.
Turner, C. H. | Robling, A. G. | Duncan, R. L. | Burr, D. B.
Turner, J. S.
Turner, J. S.
Tweedy, L. | Insall, R. H.
Tweedy, L. | Thomason, P. A. | Paschke, P. I. | Martin, K. | Machesky, L. M. | Zagnoni, M. | et al.
Urrios, A. | Macia, J. | Manzoni, R. | Conde, N. | Bonforti, A. | de Nadal, E. | et al.
Valentini, G. | Moore, D. G. | Hanson, J. R. | Pavlic, T. P. | Pratt, S. C. | Walker, S. I.
Van Baalen, M.
Vandenberg, L. N. | Adams, D. S. | Levin, M.
Vergassola, M. | Villermaux, E. | Shraiman, B. I.
Versteeg, E. J. | Fernandes, T. | Guzzo, M. M. | Laberge, F. | Middel, T. | Ridgway, M. | et al.
Vetere, G. | Tran, L. M. | Moberg, S. | Steadman, P. E. | Restivo, L. | Morrison, F. G. | et al.
Vine, A. L. | Bertram, J. S.
Vladimirov, N. | Sourjik, V.
Volkov, A. G. | Toole, S. | WaMaina, M.
von Dassow, G. | Munro, E.
von der Ohe, C. G. | Darian-Smith, C. | Garner, C. C. | Heller, H. C.
Voskoboynik, A. | Simon-Blecher, N. | Soen, Y. | Rinkevich, B. | De Tomaso, A. W. | Ishizuka, K. J. | et al.
Wagner, G. P. | Pavlicev, M. | Cheverud, J. M.
Wang, X. | Veruki, M. L. | Bukoreshtliev, N. V. | Hartveit, E. | Gerdes, H. H.
Warwick, K. | Nasuto, S. J. | Becerra, V. M. | Whalley, B. J.
Watson, R. A. | Szathmary, E.
Watson, R. A. | Buckley, C. L. | Mills, R. | Davies, A. (eds)
Watson, R. A. | Mills, R. | Buckley, C. L. | Kouvaris, K. | Jackson, A. | Powers, S. T. | et al.
Watson, R. A. | Wagner, G. P. | Pavlicev, M. | Weinreich, D. M. | Mills, R.
Wentlandt, K. | Samoilova, M. | Carlen, P. L. | El Beheiry, H.
West, S. A. | Fisher, R. M. | Gardner, A. | Kiers, E. T.
Williams, K. | Bischof, J. | Lee, F. | Miller, K. | LaPalme, J. | Wolfe, B. | et al.
Wolfe, C. T.
Xue, Y. | Acar, M.
Yang, C. Y. | Bialecka-Fornal, M. | Weatherwax, C. | Larkin, J. W. | Prindle, A. | Liu, J. | et al.
Yang, C. | Tibbitt, M. W. | Basta, L. | Anseth, K. S.
Zahn, N. | Levin, M. | Adams, D. S.
Zhao, J. | Yu, H. | Luo, J. H. | Cao, Z. W. | Li, Y. X.
Zoghi, M.
